instant_x,dteday,season,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,is_weekend_x,year,week,month,instant_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,is_weekend_y,hour_block
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,118,0,1,2,0,Thursday,1,1,0.16,0.2273,0.64,0.0,0,2,2,False,Night (22-05)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,119,0,1,4,0,Thursday,1,2,0.16,0.197,0.64,0.0896,0,1,1,False,Night (22-05)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,120,0,1,5,0,Thursday,1,2,0.14,0.1818,0.69,0.0896,0,4,4,False,Night (22-05)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,121,0,1,6,0,Thursday,1,2,0.14,0.1667,0.63,0.1045,0,36,36,False,Morning (06-11)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,122,0,1,7,0,Thursday,1,2,0.16,0.2273,0.59,0.0,0,95,95,False,Morning (06-11)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,123,0,1,8,0,Thursday,1,1,0.16,0.2273,0.59,0.0,3,216,219,False,Morning (06-11)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,124,0,1,9,0,Thursday,1,2,0.18,0.2424,0.51,0.0,6,116,122,False,Morning (06-11)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,125,0,1,10,0,Thursday,1,1,0.2,0.2576,0.47,0.0,3,42,45,False,Morning (06-11)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,126,0,1,11,0,Thursday,1,1,0.22,0.2576,0.44,0.0896,2,57,59,False,Morning (06-11)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,127,0,1,12,0,Thursday,1,1,0.26,0.2879,0.35,0.0,6,78,84,False,Afternoon (12-17)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,128,0,1,13,0,Thursday,1,1,0.26,0.2727,0.35,0.1045,12,55,67,False,Afternoon (12-17)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,129,0,1,14,0,Thursday,1,1,0.28,0.2727,0.36,0.1642,11,59,70,False,Afternoon (12-17)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,130,0,1,15,0,Thursday,1,1,0.28,0.2727,0.36,0.0,8,54,62,False,Afternoon (12-17)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,131,0,1,16,0,Thursday,1,1,0.26,0.2576,0.38,0.1642,12,74,86,False,Afternoon (12-17)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,132,0,1,17,0,Thursday,1,1,0.22,0.2273,0.51,0.1642,9,163,172,False,Afternoon (12-17)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,133,0,1,18,0,Thursday,1,1,0.22,0.2273,0.51,0.1343,5,158,163,False,Evening (18-21)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,134,0,1,19,0,Thursday,1,1,0.22,0.2576,0.55,0.0896,3,109,112,False,Evening (18-21)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,135,0,1,20,0,Thursday,1,1,0.2,0.2121,0.51,0.1642,3,66,69,False,Evening (18-21)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,136,0,1,21,0,Thursday,1,2,0.22,0.2121,0.55,0.2239,0,48,48,False,Evening (18-21)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,137,0,1,22,0,Thursday,1,2,0.22,0.2121,0.51,0.2836,1,51,52,False,Night (22-05)
6,2011-01-06,1,0,1,0,Thursday,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,False,2011,1,1,138,0,1,23,0,Thursday,1,2,0.2,0.197,0.59,0.194,4,19,23,False,Night (22-05)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,139,0,1,0,0,Friday,1,2,0.2,0.197,0.64,0.194,4,13,17,False,Night (22-05)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,140,0,1,1,0,Friday,1,2,0.2,0.197,0.69,0.2239,2,5,7,False,Night (22-05)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,141,0,1,2,0,Friday,1,2,0.2,0.197,0.69,0.2239,0,1,1,False,Night (22-05)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,142,0,1,4,0,Friday,1,2,0.2,0.2121,0.69,0.1343,0,1,1,False,Night (22-05)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,143,0,1,5,0,Friday,1,3,0.22,0.2727,0.55,0.0,0,5,5,False,Night (22-05)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,144,0,1,6,0,Friday,1,2,0.2,0.2576,0.69,0.0,8,26,34,False,Morning (06-11)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,145,0,1,7,0,Friday,1,1,0.2,0.2121,0.69,0.1343,8,76,84,False,Morning (06-11)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,146,0,1,8,0,Friday,1,1,0.2,0.197,0.51,0.2537,20,190,210,False,Morning (06-11)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,147,0,1,9,0,Friday,1,1,0.2,0.1818,0.47,0.2985,9,125,134,False,Morning (06-11)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,148,0,1,10,0,Friday,1,1,0.22,0.197,0.37,0.3284,16,47,63,False,Morning (06-11)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,149,0,1,11,0,Friday,1,2,0.2,0.197,0.4,0.2239,19,48,67,False,Morning (06-11)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,150,0,1,12,0,Friday,1,2,0.2,0.197,0.37,0.2537,9,50,59,False,Afternoon (12-17)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,151,0,1,13,0,Friday,1,2,0.2,0.1818,0.37,0.2836,9,64,73,False,Afternoon (12-17)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,152,0,1,14,0,Friday,1,2,0.2,0.197,0.4,0.2537,7,43,50,False,Afternoon (12-17)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,153,0,1,15,0,Friday,1,2,0.2,0.2121,0.37,0.1642,9,63,72,False,Afternoon (12-17)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,154,0,1,16,0,Friday,1,2,0.2,0.2121,0.37,0.1642,5,82,87,False,Afternoon (12-17)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,155,0,1,17,0,Friday,1,2,0.2,0.2576,0.37,0.0,9,178,187,False,Afternoon (12-17)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,156,0,1,18,0,Friday,1,1,0.2,0.2273,0.4,0.0896,7,116,123,False,Evening (18-21)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,157,0,1,19,0,Friday,1,1,0.16,0.197,0.55,0.0896,3,92,95,False,Evening (18-21)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,158,0,1,20,0,Friday,1,1,0.18,0.2121,0.47,0.1045,1,50,51,False,Evening (18-21)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,159,0,1,21,0,Friday,1,1,0.18,0.197,0.47,0.1343,0,39,39,False,Evening (18-21)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,160,0,1,22,0,Friday,1,2,0.18,0.197,0.43,0.1642,2,34,36,False,Night (22-05)
7,2011-01-07,1,0,1,0,Friday,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,False,2011,1,1,161,0,1,23,0,Friday,1,2,0.18,0.197,0.51,0.1642,1,14,15,False,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,162,0,1,0,0,Saturday,0,2,0.18,0.197,0.51,0.1642,1,24,25,True,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,163,0,1,1,0,Saturday,0,2,0.18,0.2121,0.55,0.0896,1,15,16,True,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,164,0,1,2,0,Saturday,0,2,0.18,0.2424,0.55,0.0,3,13,16,True,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,165,0,1,3,0,Saturday,0,3,0.18,0.197,0.55,0.1642,0,7,7,True,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,166,0,1,4,0,Saturday,0,3,0.18,0.197,0.55,0.1642,0,1,1,True,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,167,0,1,5,0,Saturday,0,2,0.16,0.1667,0.74,0.1642,0,5,5,True,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,168,0,1,6,0,Saturday,0,2,0.16,0.1667,0.74,0.1642,0,2,2,True,Morning (06-11)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,169,0,1,7,0,Saturday,0,2,0.16,0.1818,0.74,0.1045,1,8,9,True,Morning (06-11)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,170,0,1,8,0,Saturday,0,3,0.16,0.1818,0.93,0.1045,0,15,15,True,Morning (06-11)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,171,0,1,9,0,Saturday,0,3,0.16,0.1818,0.93,0.1045,0,20,20,True,Morning (06-11)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,172,0,1,10,0,Saturday,0,2,0.18,0.197,0.8,0.1642,5,56,61,True,Morning (06-11)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,173,0,1,11,0,Saturday,0,2,0.2,0.1818,0.69,0.3881,2,60,62,True,Morning (06-11)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,174,0,1,12,0,Saturday,0,2,0.2,0.1818,0.59,0.3582,8,90,98,True,Afternoon (12-17)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,175,0,1,13,0,Saturday,0,1,0.2,0.1818,0.44,0.3284,7,95,102,True,Afternoon (12-17)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,176,0,1,14,0,Saturday,0,1,0.2,0.1667,0.32,0.4925,12,83,95,True,Afternoon (12-17)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,177,0,1,15,0,Saturday,0,1,0.2,0.1667,0.32,0.4478,5,69,74,True,Afternoon (12-17)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,178,0,1,16,0,Saturday,0,1,0.18,0.1364,0.29,0.4478,8,68,76,True,Afternoon (12-17)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,179,0,1,17,0,Saturday,0,1,0.16,0.1212,0.37,0.5522,5,64,69,True,Afternoon (12-17)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,180,0,1,18,0,Saturday,0,1,0.14,0.1212,0.39,0.2985,3,52,55,True,Evening (18-21)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,181,0,1,19,0,Saturday,0,1,0.14,0.1212,0.36,0.2537,4,26,30,True,Evening (18-21)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,182,0,1,20,0,Saturday,0,1,0.12,0.1212,0.36,0.2537,0,28,28,True,Evening (18-21)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,183,0,1,21,0,Saturday,0,1,0.12,0.1061,0.39,0.3582,2,35,37,True,Evening (18-21)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,184,0,1,22,0,Saturday,0,1,0.12,0.1061,0.36,0.3881,1,33,34,True,Night (22-05)
8,2011-01-08,1,0,1,0,Saturday,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,True,2011,1,1,185,0,1,23,0,Saturday,0,1,0.1,0.0606,0.39,0.4478,0,22,22,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,186,0,1,0,0,Sunday,0,1,0.1,0.0758,0.42,0.3881,1,24,25,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,187,0,1,1,0,Sunday,0,1,0.1,0.0606,0.42,0.4627,0,12,12,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,188,0,1,2,0,Sunday,0,1,0.1,0.0606,0.46,0.4627,0,11,11,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,189,0,1,3,0,Sunday,0,1,0.1,0.0758,0.46,0.4179,0,4,4,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,190,0,1,4,0,Sunday,0,1,0.08,0.0909,0.53,0.194,0,1,1,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,191,0,1,5,0,Sunday,0,1,0.08,0.0909,0.53,0.194,0,1,1,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,192,0,1,6,0,Sunday,0,1,0.1,0.0909,0.49,0.2836,0,1,1,True,Morning (06-11)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,193,0,1,7,0,Sunday,0,1,0.08,0.0909,0.53,0.194,1,5,6,True,Morning (06-11)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,194,0,1,8,0,Sunday,0,1,0.1,0.0909,0.49,0.2836,0,10,10,True,Morning (06-11)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,195,0,1,9,0,Sunday,0,1,0.12,0.0758,0.46,0.5224,0,19,19,True,Morning (06-11)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,196,0,1,10,0,Sunday,0,1,0.14,0.1061,0.43,0.3881,0,49,49,True,Morning (06-11)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,197,0,1,11,0,Sunday,0,1,0.16,0.1212,0.4,0.5224,2,47,49,True,Morning (06-11)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,198,0,1,12,0,Sunday,0,1,0.18,0.1364,0.37,0.4478,4,79,83,True,Afternoon (12-17)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,199,0,1,13,0,Sunday,0,1,0.2,0.1667,0.34,0.4478,6,69,75,True,Afternoon (12-17)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,200,0,1,14,0,Sunday,0,1,0.22,0.1818,0.32,0.4627,8,64,72,True,Afternoon (12-17)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,201,0,1,15,0,Sunday,0,1,0.22,0.197,0.35,0.3582,5,77,82,True,Afternoon (12-17)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,202,0,1,16,0,Sunday,0,1,0.2,0.1667,0.34,0.4478,13,79,92,True,Afternoon (12-17)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,203,0,1,17,0,Sunday,0,1,0.18,0.1515,0.37,0.3881,3,59,62,True,Afternoon (12-17)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,204,0,1,18,0,Sunday,0,1,0.16,0.1364,0.4,0.3284,4,44,48,True,Evening (18-21)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,205,0,1,19,0,Sunday,0,1,0.16,0.1364,0.43,0.3284,1,40,41,True,Evening (18-21)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,206,0,1,20,0,Sunday,0,1,0.14,0.1212,0.46,0.2537,0,38,38,True,Evening (18-21)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,207,0,1,21,0,Sunday,0,1,0.14,0.1061,0.46,0.4179,1,19,20,True,Evening (18-21)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,208,0,1,22,0,Sunday,0,1,0.14,0.1212,0.46,0.2985,5,10,15,True,Night (22-05)
9,2011-01-09,1,0,1,0,Sunday,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,True,2011,1,1,209,0,1,23,0,Sunday,0,1,0.12,0.1364,0.5,0.194,0,6,6,True,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,210,0,1,0,0,Monday,1,1,0.12,0.1212,0.5,0.2836,2,3,5,False,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,211,0,1,1,0,Monday,1,1,0.12,0.1212,0.5,0.2836,1,0,1,False,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,212,0,1,2,0,Monday,1,1,0.12,0.1212,0.5,0.2239,0,3,3,False,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,213,0,1,3,0,Monday,1,1,0.12,0.1212,0.5,0.2239,0,1,1,False,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,214,0,1,4,0,Monday,1,1,0.1,0.1212,0.54,0.1343,1,2,3,False,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,215,0,1,5,0,Monday,1,1,0.1,0.1061,0.54,0.2537,0,3,3,False,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,216,0,1,6,0,Monday,1,1,0.12,0.1212,0.5,0.2836,0,31,31,False,Morning (06-11)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,217,0,1,7,0,Monday,1,1,0.12,0.1212,0.5,0.2239,2,75,77,False,Morning (06-11)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,218,0,1,8,0,Monday,1,2,0.12,0.1212,0.5,0.2836,4,184,188,False,Morning (06-11)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,219,0,1,9,0,Monday,1,2,0.14,0.1212,0.5,0.2537,2,92,94,False,Morning (06-11)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,220,0,1,10,0,Monday,1,2,0.14,0.1212,0.5,0.2985,0,31,31,False,Morning (06-11)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,221,0,1,11,0,Monday,1,2,0.16,0.1364,0.47,0.2836,2,28,30,False,Morning (06-11)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,222,0,1,12,0,Monday,1,2,0.2,0.1818,0.4,0.2836,5,47,52,False,Afternoon (12-17)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,223,0,1,13,0,Monday,1,2,0.2,0.1818,0.4,0.2836,4,50,54,False,Afternoon (12-17)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,224,0,1,14,0,Monday,1,2,0.2,0.197,0.4,0.2239,0,47,47,False,Afternoon (12-17)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,225,0,1,15,0,Monday,1,2,0.2,0.197,0.4,0.2239,2,43,45,False,Afternoon (12-17)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,226,0,1,16,0,Monday,1,1,0.2,0.2121,0.4,0.1343,4,70,74,False,Afternoon (12-17)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,227,0,1,17,0,Monday,1,1,0.2,0.2273,0.4,0.1045,4,174,178,False,Afternoon (12-17)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,228,0,1,18,0,Monday,1,1,0.2,0.197,0.4,0.2239,1,154,155,False,Evening (18-21)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,229,0,1,19,0,Monday,1,1,0.16,0.1667,0.47,0.1642,3,92,95,False,Evening (18-21)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,230,0,1,20,0,Monday,1,1,0.16,0.1667,0.5,0.1642,1,73,74,False,Evening (18-21)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,231,0,1,21,0,Monday,1,1,0.14,0.1364,0.59,0.194,1,37,38,False,Evening (18-21)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,232,0,1,22,0,Monday,1,1,0.14,0.1515,0.59,0.1642,2,22,24,False,Night (22-05)
10,2011-01-10,1,0,1,0,Monday,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,False,2011,2,1,233,0,1,23,0,Monday,1,1,0.14,0.1515,0.59,0.1642,0,18,18,False,Night (22-05)
11,2011-01-11,1,0,1,0,Tuesday,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,False,2011,2,1,234,0,1,0,0,Tuesday,1,1,0.14,0.1667,0.59,0.1045,2,10,12,False,Night (22-05)
11,2011-01-11,1,0,1,0,Tuesday,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,False,2011,2,1,235,0,1,1,0,Tuesday,1,1,0.14,0.1515,0.59,0.1642,0,3,3,False,Night (22-05)
11,2011-01-11,1,0,1,0,Tuesday,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,False,2011,2,1,236,0,1,2,0,Tuesday,1,2,0.16,0.1515,0.55,0.194,0,3,3,False,Night (22-05)
